t,x,y,r,θr
5.573333E0,3.020386E1,-2.085290E0,3.027576E1,-3.949464E0
5.606667E0,3.025303E1,-1.488462E0,3.028962E1,-2.816705E0
5.640000E0,3.029206E1,-8.544402E-1,3.030411E1,-1.615699E0
5.673333E0,3.030945E1,-1.741702E-1,3.030995E1,-3.292408E-1
5.706667E0,3.031736E1,4.816957E-1,3.032119E1,9.102641E-1
5.740000E0,3.030441E1,1.113761E0,3.032487E1,2.104813E0
5.773333E0,3.028085E1,1.703495E0,3.032873E1,3.219867E0
5.806667E0,3.025027E1,2.218728E0,3.033153E1,4.194889E0
5.840000E0,3.021710E1,2.652721E0,3.033332E1,5.017062E0
5.873333E0,3.018329E1,2.990654E0,3.033109E1,5.658574E0
5.906667E0,3.015435E1,3.220648E0,3.032585E1,6.096388E0
5.940000E0,3.014996E1,3.332251E0,3.033354E1,6.306880E0
5.973333E0,3.014789E1,3.300862E0,3.032806E1,6.248368E0
6.006667E0,3.016065E1,3.169121E0,3.032669E1,5.998325E0
6.040000E0,3.018121E1,2.909623E0,3.032114E1,5.506588E0
6.073333E0,3.021303E1,2.544467E0,3.031999E1,4.813949E0
6.106667E0,3.025149E1,2.081264E0,3.032300E1,3.935675E0
6.140000E0,3.028434E1,1.548312E0,3.032389E1,2.926746E0
6.173333E0,3.030643E1,9.490444E-1,3.032128E1,1.793629E0
6.206667E0,3.031402E1,3.088056E-1,3.031560E1,5.836456E-1
6.240000E0,3.030931E1,-3.395638E-1,3.031121E1,-6.418739E-1
6.273333E0,3.029607E1,-9.951834E-1,3.031241E1,-1.881409E0
6.306667E0,3.027287E1,-1.603009E0,3.031528E1,-3.031096E0
6.340000E0,3.021618E1,-2.163437E0,3.029353E1,-4.095311E0
6.373333E0,3.016446E1,-2.649120E0,3.028057E1,-5.018985E0
6.406667E0,3.010819E1,-3.040871E0,3.026136E1,-5.767211E0
6.440000E0,3.006986E1,-3.324915E0,3.025313E1,-6.309735E0
6.475000E0,3.005286E1,-3.488939E0,3.025471E1,-6.622019E0
6.508333E0,3.003870E1,-3.537964E0,3.024633E1,-6.717361E0
6.541667E0,3.004226E1,-3.472217E0,3.024225E1,-6.592864E0
6.575000E0,3.006430E1,-3.285672E0,3.024331E1,-6.236998E0
6.608333E0,3.009610E1,-2.979730E0,3.024325E1,-5.654265E0
6.641667E0,3.014577E1,-2.573283E0,3.025540E1,-4.879015E0
6.675000E0,3.019519E1,-2.081936E0,3.026687E1,-3.944260E0
6.708333E0,3.023294E1,-1.521455E0,3.027120E1,-2.880946E0
6.741667E0,3.027671E1,-9.073824E-1,3.029030E1,-1.716621E0
6.775000E0,3.029456E1,-2.784094E-1,3.029583E1,-5.265381E-1
6.808333E0,3.031040E1,3.502015E-1,3.031242E1,6.619567E-1
6.841667E0,3.030166E1,9.649518E-1,3.031702E1,1.823959E0
6.875000E0,3.027863E1,1.546944E0,3.031812E1,2.924715E0
6.908333E0,3.025064E1,2.054139E0,3.032030E1,3.884648E0
6.941667E0,3.022494E1,2.486603E0,3.032706E1,4.703127E0
6.975000E0,3.019151E1,2.822192E0,3.032312E1,5.340283E0
7.008333E0,3.017369E1,3.054186E0,3.032787E1,5.779803E0
7.041667E0,3.016384E1,3.182814E0,3.033130E1,6.023420E0
7.075000E0,3.015846E1,3.183222E0,3.032599E1,6.025253E0
7.108333E0,3.016804E1,3.069109E0,3.032375E1,5.808933E0
7.141667E0,3.018800E1,2.842987E0,3.032157E1,5.380024E0
7.175000E0,3.022068E1,2.510144E0,3.032475E1,4.748114E0
7.208333E0,3.024899E1,2.084124E0,3.032070E1,3.941391E0
7.241667E0,3.027922E1,1.583268E0,3.032059E1,2.993208E0
7.275000E0,3.029680E1,1.015751E0,3.031383E1,1.920218E0
7.308333E0,3.031368E1,4.179061E-1,3.031656E1,7.898327E-1
7.341667E0,3.030877E1,-2.022281E-1,3.030944E1,-3.822868E-1
7.375000E0,3.030384E1,-8.164772E-1,3.031484E1,-1.543348E0
7.408333E0,3.026805E1,-1.405823E0,3.030068E1,-2.659235E0
7.441667E0,3.022384E1,-1.953087E0,3.028688E1,-3.697355E0
7.475000E0,3.018499E1,-2.434402E0,3.028300E1,-4.610892E0
7.508333E0,3.016199E1,-2.825612E0,3.029406E1,-5.351917E0
7.541667E0,3.011734E1,-3.126761E0,3.027922E1,-5.927173E0
7.575000E0,3.008010E1,-3.309576E0,3.026162E1,-6.278739E0
7.608333E0,3.007572E1,-3.378429E0,3.026488E1,-6.409212E0
7.641667E0,3.008462E1,-3.326861E0,3.026801E1,-6.310327E0
7.675000E0,3.010591E1,-3.154968E0,3.027077E1,-5.982512E0
7.708333E0,3.013721E1,-2.887462E0,3.027522E1,-5.472833E0
7.741667E0,3.016326E1,-2.510151E0,3.026752E1,-4.757127E0
7.775000E0,3.020077E1,-2.054751E0,3.027059E1,-3.892200E0
7.808333E0,3.025665E1,-1.528102E0,3.029521E1,-2.891247E0
7.841667E0,3.028496E1,-9.441682E-1,3.029968E1,-1.785683E0
7.875000E0,3.028658E1,-3.376991E-1,3.028847E1,-6.388285E-1
7.908333E0,3.029763E1,2.548928E-1,3.029870E1,4.820157E-1
7.943333E0,3.030863E1,8.416586E-1,3.032031E1,1.590672E0
7.976667E0,3.030640E1,1.402312E0,3.033883E1,2.649252E0
8.010000E0,3.026942E1,1.900014E0,3.032899E1,3.591749E0
8.043333E0,3.023278E1,2.326541E0,3.032217E1,4.400480E0
8.076667E0,3.021349E1,2.664331E0,3.033074E1,5.039505E0
8.110000E0,3.020184E1,2.896965E0,3.034046E1,5.479058E0
8.143333E0,3.019433E1,3.026676E0,3.034564E1,5.724202E0
8.176667E0,3.017757E1,3.046201E0,3.033092E1,5.764059E0
8.210000E0,3.018468E1,2.961026E0,3.032956E1,5.602618E0
8.243333E0,3.020964E1,2.763276E0,3.033576E1,5.226302E0
8.276667E0,3.024640E1,2.464063E0,3.034660E1,4.657392E0
8.310000E0,3.027460E1,2.078650E0,3.034588E1,3.927757E0
8.343333E0,3.029337E1,1.610313E0,3.033614E1,3.042825E0
8.376667E0,3.031338E1,1.085859E0,3.033282E1,2.051522E0
8.410000E0,3.032722E1,5.166691E-1,3.033162E1,9.760239E-1
8.443333E0,3.032189E1,-7.147457E-2,3.032197E1,-1.350570E-1
8.476667E0,3.030902E1,-6.641020E-1,3.031630E1,-1.255209E0
8.510000E0,3.028272E1,-1.224829E0,3.030748E1,-2.316149E0
8.543333E0,3.024643E1,-1.759358E0,3.029756E1,-3.328999E0
8.576667E0,3.020719E1,-2.219245E0,3.028860E1,-4.201825E0
8.610000E0,3.017072E1,-2.606408E0,3.028309E1,-4.937447E0
8.643333E0,3.013227E1,-2.906013E0,3.027207E1,-5.508678E0
8.676667E0,3.010980E1,-3.096373E0,3.026859E1,-5.871433E0
8.710000E0,3.009423E1,-3.180746E0,3.026185E1,-6.033358E0
8.743333E0,3.008722E1,-3.154338E0,3.025212E1,-5.985013E0
8.776667E0,3.010300E1,-3.013678E0,3.025348E1,-5.716959E0
8.810000E0,3.013546E1,-2.774302E0,3.026290E1,-5.259882E0
8.843333E0,3.016872E1,-2.436939E0,3.026698E1,-4.618156E0
8.876667E0,3.020660E1,-2.014808E0,3.027372E1,-3.816028E0
8.910000E0,3.023832E1,-1.524993E0,3.027675E1,-2.887122E0
8.943333E0,3.027997E1,-9.837450E-1,3.029594E1,-1.860789E0
8.976667E0,3.028902E1,-4.157102E-1,3.029187E1,-7.863226E-1
9.010000E0,3.030551E1,1.614416E-1,3.030594E1,3.052195E-1
9.043333E0,3.031307E1,7.292387E-1,3.032184E1,1.378093E0
9.076667E0,3.030811E1,1.266621E0,3.033456E1,2.393084E0
9.110000E0,3.028860E1,1.755616E0,3.033944E1,3.317319E0
9.143333E0,3.025420E1,2.164992E0,3.033156E1,4.093112E0
9.176667E0,3.022949E1,2.494871E0,3.033226E1,4.717989E0
9.210000E0,3.021490E1,2.735847E0,3.033850E1,5.173812E0
9.243333E0,3.019357E1,2.875386E0,3.033018E1,5.439971E0
9.276667E0,3.019132E1,2.911883E0,3.033142E1,5.509005E0
9.310000E0,3.019393E1,2.839440E0,3.032715E1,5.372301E0
9.343333E0,3.021519E1,2.667705E0,3.033273E1,5.045572E0
9.378333E0,3.024900E1,2.391793E0,3.034341E1,4.520979E0
9.411667E0,3.026994E1,2.025613E0,3.033764E1,3.828429E0
9.445000E0,3.028972E1,1.587889E0,3.033131E1,3.000890E0
9.478333E0,3.030830E1,1.090357E0,3.032791E1,2.060356E0
9.511667E0,3.031574E1,5.550837E-1,3.032082E1,1.048973E0
9.545000E0,3.032208E1,-3.317178E-3,3.032208E1,-6.268049E-3
9.578333E0,3.031676E1,-5.688805E-1,3.032210E1,-1.075004E0
9.611667E0,3.028908E1,-1.124268E0,3.030993E1,-2.125726E0
9.645000E0,3.026214E1,-1.625359E0,3.030576E1,-3.074363E0
9.678333E0,3.022218E1,-2.079771E0,3.029365E1,-3.936663E0
9.711667E0,3.019260E1,-2.469233E0,3.029340E1,-4.675399E0
9.745000E0,3.016475E1,-2.767823E0,3.029147E1,-5.242602E0
9.778333E0,3.013465E1,-2.970444E0,3.028070E1,-5.629595E0
9.811667E0,3.012981E1,-3.066601E0,3.028546E1,-5.811532E0
9.845000E0,3.013286E1,-3.063369E0,3.028817E1,-5.804864E0
9.878333E0,3.013739E1,-2.948891E0,3.028132E1,-5.588502E0
9.911667E0,3.015069E1,-2.726622E0,3.027372E1,-5.167383E0
9.945000E0,3.019986E1,-2.418430E0,3.029654E1,-4.578523E0
9.978333E0,3.024643E1,-2.027257E0,3.031429E1,-3.834495E0
1.001167E1,3.027164E1,-1.562977E0,3.031196E1,-2.955655E0
1.004500E1,3.027042E1,-1.055561E0,3.028882E1,-1.997153E0
1.007833E1,3.028660E1,-5.040741E-1,3.029079E1,-9.535127E-1
1.011167E1,3.031938E1,3.766578E-2,3.031940E1,7.117854E-2
1.014500E1,3.035202E1,5.831714E-1,3.035762E1,1.100723E0
1.017833E1,3.031919E1,1.101544E0,3.033919E1,2.080731E0
1.021167E1,3.026659E1,1.574460E0,3.030752E1,2.977828E0
1.024500E1,3.024844E1,1.979250E0,3.031312E1,3.743705E0
1.027833E1,3.026802E1,2.309491E0,3.035600E1,4.363291E0
1.031167E1,3.026211E1,2.554697E0,3.036975E1,4.825410E0
1.034500E1,3.020601E1,2.703411E0,3.032675E1,5.114295E0
1.037833E1,3.016532E1,2.761659E0,3.029147E1,5.230894E0
1.041167E1,3.019403E1,2.710717E0,3.031547E1,5.130066E0
1.044500E1,3.025738E1,2.556942E0,3.036522E1,4.830383E0
1.047833E1,3.026914E1,2.307653E0,3.035698E1,4.359672E0
1.051167E1,3.025270E1,1.977016E0,3.031723E1,3.738967E0
1.054500E1,3.025503E1,1.572138E0,3.029585E1,2.974577E0
1.057833E1,3.030512E1,1.099397E0,3.032506E1,2.077641E0
1.061167E1,3.035785E1,5.851020E-1,3.036348E1,1.104154E0
1.064500E1,3.034647E1,5.864508E-2,3.034653E1,1.107249E-1
1.067833E1,3.029092E1,-4.825236E-1,3.029477E1,-9.126242E-1
1.071167E1,3.026621E1,-1.000776E0,3.028275E1,-1.893839E0
1.074500E1,3.027189E1,-1.492977E0,3.030868E1,-2.823479E0
1.077833E1,3.025625E1,-1.938414E0,3.031828E1,-3.665733E0
1.081333E1,3.020747E1,-2.307012E0,3.029544E1,-4.367329E0
1.084667E1,3.014929E1,-2.601783E0,3.026134E1,-4.932216E0
1.088000E1,3.011939E1,-2.808244E0,3.025002E1,-5.326692E0
1.091333E1,3.013767E1,-2.904256E0,3.027728E1,-5.504386E0
1.094667E1,3.014702E1,-2.906797E0,3.028683E1,-5.507474E0
1.098000E1,3.014057E1,-2.807604E0,3.027105E1,-5.321764E0
1.101333E1,3.014606E1,-2.608817E0,3.025874E1,-4.946009E0
1.104667E1,3.017962E1,-2.325280E0,3.026907E1,-4.405822E0
1.108000E1,3.023497E1,-1.964595E0,3.029873E1,-3.717714E0
1.111333E1,3.027178E1,-1.529854E0,3.031042E1,-2.893112E0
1.114667E1,3.029083E1,-1.052760E0,3.030912E1,-1.990518E0
1.118000E1,3.030392E1,-5.330484E-1,3.030861E1,-1.007733E0
1.121333E1,3.032245E1,-4.212994E-3,3.032245E1,-7.960660E-3
1.124667E1,3.032789E1,5.122025E-1,3.033222E1,9.675666E-1
1.128000E1,3.032982E1,1.011676E0,3.034669E1,1.910440E0
1.131333E1,3.030457E1,1.451343E0,3.033930E1,2.741908E0
1.134667E1,3.028222E1,1.850559E0,3.033871E1,3.497019E0
1.138000E1,3.025406E1,2.177488E0,3.033231E1,4.116675E0
1.141333E1,3.024389E1,2.424252E0,3.034090E1,4.582844E0
1.144667E1,3.024456E1,2.573983E0,3.035389E1,4.864473E0
1.148000E1,3.024324E1,2.624366E0,3.035689E1,4.959435E0
1.151333E1,3.023747E1,2.583456E0,3.034763E1,4.883429E0
1.154667E1,3.025048E1,2.453119E0,3.034978E1,4.636173E0
1.158000E1,3.027640E1,2.225155E0,3.035806E1,4.203379E0
1.161333E1,3.029993E1,1.907508E0,3.035992E1,3.602257E0
1.164667E1,3.031755E1,1.527197E0,3.035599E1,2.883744E0
1.168000E1,3.032354E1,1.085775E0,3.034298E1,2.050675E0
1.171333E1,3.033343E1,6.108379E-1,3.033957E1,1.153635E0
1.174667E1,3.034089E1,1.106153E-1,3.034110E1,2.088852E-1
1.178000E1,3.032978E1,-4.010683E-1,3.033243E1,-7.576112E-1
1.181333E1,3.030831E1,-9.121973E-1,3.032204E1,-1.723926E0
1.184667E1,3.028045E1,-1.385239E0,3.031212E1,-2.619282E0
1.188000E1,3.025162E1,-1.815014E0,3.030602E1,-3.433474E0
1.191333E1,3.022148E1,-2.172791E0,3.029949E1,-4.112238E0
1.194667E1,3.018713E1,-2.459659E0,3.028717E1,-4.658191E0
1.198000E1,3.016590E1,-2.653291E0,3.028236E1,-5.026608E0
1.201333E1,3.015038E1,-2.765887E0,3.027698E1,-5.241438E0
1.204667E1,3.014702E1,-2.784210E0,3.027531E1,-5.276550E0
1.208000E1,3.016185E1,-2.700221E0,3.028248E1,-5.115732E0
1.211333E1,3.017048E1,-2.529935E0,3.027636E1,-4.793303E0
1.214667E1,3.018471E1,-2.270920E0,3.027001E1,-4.302493E0
1.218000E1,3.021760E1,-1.925105E0,3.027886E1,-3.645277E0
1.221333E1,3.024538E1,-1.524654E0,3.028378E1,-2.885809E0
1.224833E1,3.027581E1,-1.061797E0,3.029443E1,-2.008586E0
1.228167E1,3.029543E1,-5.794527E-1,3.030097E1,-1.095748E0
1.231500E1,3.030723E1,-7.976799E-2,3.030733E1,-1.508010E-1
1.234833E1,3.031973E1,4.191850E-1,3.032262E1,7.920916E-1
1.238167E1,3.031411E1,8.908244E-1,3.032719E1,1.683236E0
1.241500E1,3.030025E1,1.322220E0,3.032908E1,2.498647E0
1.244833E1,3.028158E1,1.711872E0,3.032992E1,3.235589E0
1.248167E1,3.026313E1,2.032854E0,3.033133E1,3.842936E0
1.251500E1,3.024865E1,2.269911E0,3.033370E1,4.291531E0
1.254833E1,3.023262E1,2.422338E0,3.032951E1,4.580942E0
1.258167E1,3.023302E1,2.485547E0,3.033502E1,4.699888E0
1.261500E1,3.024736E1,2.456851E0,3.034698E1,4.643673E0
1.264833E1,3.025905E1,2.332177E0,3.034879E1,4.407285E0
1.268167E1,3.026547E1,2.124509E0,3.033994E1,4.015336E0
1.271500E1,3.027937E1,1.842891E0,3.033540E1,3.482893E0
1.274833E1,3.029641E1,1.490952E0,3.033307E1,2.817377E0
1.278167E1,3.031602E1,1.080693E0,3.033528E1,2.041591E0
1.281500E1,3.032850E1,6.274803E-1,3.033499E1,1.185250E0
1.284833E1,3.032383E1,1.565750E-1,3.032423E1,2.958402E-1
1.288167E1,3.032152E1,-3.323480E-1,3.032334E1,-6.279823E-1
1.291500E1,3.030388E1,-8.180933E-1,3.031492E1,-1.546400E0
1.294833E1,3.028806E1,-1.265590E0,3.031449E1,-2.392718E0
1.298167E1,3.025846E1,-1.678497E0,3.030498E1,-3.175058E0
1.301500E1,3.022439E1,-2.027747E0,3.029233E1,-3.838209E0
1.304833E1,3.019377E1,-2.307662E0,3.028183E1,-4.370529E0
1.308167E1,3.017256E1,-2.504219E0,3.027630E1,-4.744481E0
1.311500E1,3.015636E1,-2.620932E0,3.027004E1,-4.967175E0
1.314833E1,3.014356E1,-2.637040E0,3.025869E1,-4.999661E0
1.318167E1,3.014952E1,-2.555745E0,3.025765E1,-4.845322E0
1.321500E1,3.016199E1,-2.390775E0,3.025660E1,-4.532044E0
1.324833E1,3.019152E1,-2.146831E0,3.026775E1,-4.067290E0
1.328167E1,3.022427E1,-1.826793E0,3.027943E1,-3.458822E0
1.331500E1,3.024073E1,-1.459333E0,3.027592E1,-2.762791E0
1.334833E1,3.027480E1,-1.030416E0,3.029233E1,-1.949333E0
1.338167E1,3.028910E1,-5.761888E-1,3.029458E1,-1.089805E0
1.341500E1,3.031074E1,-9.935349E-2,3.031091E1,-1.878052E-1
1.344833E1,3.031649E1,3.693922E-1,3.031874E1,6.980875E-1
1.348167E1,3.031331E1,8.171942E-1,3.032432E1,1.544221E0
1.351500E1,3.031075E1,1.230524E0,3.033572E1,2.324757E0
1.354833E1,3.029570E1,1.587477E0,3.033726E1,2.999523E0
1.358167E1,3.027311E1,1.895995E0,3.033242E1,3.583734E0
1.361500E1,3.025784E1,2.131245E0,3.033281E1,4.029038E0
1.364833E1,3.025064E1,2.287520E0,3.033700E1,4.324414E0
1.368333E1,3.024664E1,2.347588E0,3.033760E1,4.438106E0
1.371667E1,3.024863E1,2.326735E0,3.033799E1,4.398549E0
1.375000E1,3.025939E1,2.220352E0,3.034074E1,4.196689E0
1.378333E1,3.026996E1,2.029913E0,3.033795E1,3.836528E0
1.381667E1,3.028929E1,1.760823E0,3.034043E1,3.327062E0
1.385000E1,3.029927E1,1.427355E0,3.033287E1,2.697127E0
1.388333E1,3.032379E1,1.042050E0,3.034169E1,1.968143E0
1.391667E1,3.032351E1,6.132136E-1,3.032971E1,1.158499E0
1.395000E1,3.032977E1,1.652264E-1,3.033022E1,3.121250E-1
1.398333E1,3.032139E1,-2.913098E-1,3.032279E1,-5.504466E-1
1.401667E1,3.030848E1,-7.580500E-1,3.031796E1,-1.432735E0
1.405000E1,3.029080E1,-1.196226E0,3.031441E1,-2.261515E0
1.408333E1,3.026815E1,-1.589200E0,3.030984E1,-3.005500E0
1.411667E1,3.024892E1,-1.925034E0,3.031012E1,-3.641379E0
1.415000E1,3.022987E1,-2.192388E0,3.030927E1,-4.148050E0
1.418333E1,3.019645E1,-2.392428E0,3.029108E1,-4.530011E0
1.421667E1,3.018473E1,-2.503550E0,3.028837E1,-4.741315E0
1.425000E1,3.019710E1,-2.530073E0,3.030291E1,-4.789357E0
1.428333E1,3.020074E1,-2.473988E0,3.030190E1,-4.683106E0
1.431667E1,3.020702E1,-2.327975E0,3.029659E1,-4.406924E0
1.435000E1,3.022279E1,-2.093923E0,3.029524E1,-3.963285E0
1.438333E1,3.024112E1,-1.798448E0,3.029455E1,-3.403388E0
